id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
Ugz6dEsURLCbqDlSGTt4AaABAg	1	7	2019-07-13 16:44:58	Frey Faust	* In 2009, an unknown individual(s) released more than 1,000 emails (many dealing with proxy studies) from the University of East Anglia’s Climatic Research Unit (CRU). The materials were authored by some of the world’s leading climate scientists and accompanied by the following note:<br />We feel that climate science is too important to be kept under wraps. We hereby release a random selection of correspondence, code, and documents. Hopefully it will give some insight into the science and the people behind it.[147] [148]<br /><br />* These emails (commonly referred to as the ClimateGate emails) show IPCC scientists and authors:<br /><br /> proposing to conduct an “honest” study about the “uncertainties” of proxies and then “publish, retire, and don’t leave a forwarding address,” because “what I almost think I know to be the case, the results of this study will show” that we “honestly know f**k-all” [i.e., little or nothing] about temperature changes in the Northern Hemisphere over more than a hundred years.”[149] [150]<br /> writing, “I know there is pressure to present a nice tidy story as regards ‘apparent unprecedented warming in a thousand years or more in the proxy data’ but in reality the situation is not quite so simple. … I believe that the recent warmth was probably matched about 1000 years ago.”[151]<br /> writing, “I tried hard to balance the needs of the science and the IPCC, which were not always the same.”[152]<br /> writing, “In my (perhaps too harsh) view, there have been a number of dishonest presentations of model results by individual authors and by IPCC.”[153]<br /> planning to have the editor of a scientific journal “ousted” if he exhibits skepticism of global warming.[154]<br /> instructing each other to delete emails relating to the 2007 IPCC report.[155]<br /> planning to evade Britain’s Freedom of Information Act.[156]<br /> planning to boycott scientific journals that require authors to release all data and calculations used in their published papers.[157]<br /> writing, “I feel rather uncomfortable about using not only unpublished but also unreviewed material as the backbone of our conclusions (or any conclusions). … Essentially, I feel that at this point there are very little rules and almost anything goes. I think this will set a dangerous precedent which might mine the IPCC credibility, and I am a bit uncomfortable that now nearly everybody seems to think that it is just ok to do this.”[158]<br /> writing, “it would be nice to try to ‘contain’ the putative ‘MWP’ [Medieval Warm period], even if we don’t yet have a hemispheric mean reconstruction available that far back.”[159]<br /> planning to shorten the timeframe of a proxy data series so “it would do what we want.”[160]<br /> creating a diagram of raw proxy data to see if it “provided” an “obvious” picture of “unprecedented warming over the last millennium or so”—and then burying this diagram over concerns that it may “dilute the message about the strength of 20th century mean warming.”[161] [162] (Click here for comprehensive facts about this email.)<br /> writing, “I’ve just completed Mike’s Nature trick of adding in the real temps to each series for the last 20 years (i.e., from 1981 onwards) and from 1961 for Keith’s to hide the decline.”[163] (Click here for comprehensive facts about this email.)	UCcbUr9ZoiufVV6am8uEFA0Q	http://www.youtube.com/channel/UCcbUr9ZoiufVV6am8uEFA0Q	0		
Ugz6dEsURLCbqDlSGTt4AaABAg.8xKoFbG1JaN8xQE8XJ_h19		0	2019-07-15 19:16:07	Tom Reid	You’ve made some stupid comment somewhere that I can’t be bothered to find. I am not insulting anyone. There are an astronomical number of cretins, morons and pig-ignorant f**kwits posting response to this clip. This is not an insult. This is a matter of fact. Given what you’ve posted above, you fit in that bracket too, fuc**wit,	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	Ugz6dEsURLCbqDlSGTt4AaABAg	Frey Faust
Ugw2vGNNzvnOjEUqAit4AaABAg	0	0	2019-07-13 15:17:20	Michael Nolte	British Bull Crap corporation at it again. Its now the mouth piece of the fascist police state that the UK is becoming.	UCOm4nh8JQqJ4AiuXH0LDGZw	http://www.youtube.com/channel/UCOm4nh8JQqJ4AiuXH0LDGZw	0		
UgwyRUH61ihF7USaGNd4AaABAg	0	1	2019-07-13 14:34:39	greystash	it would be Fun to hear what they will say when their Family Members are affected by Climate Change and they Will be so,these Pathetic so called deniers.	UCkSKO8-hfoH-h9uDk7swdjA	http://www.youtube.com/channel/UCkSKO8-hfoH-h9uDk7swdjA	0		
UgwPYfVjN83Mb4L9QVR4AaABAg	2	0	2019-07-13 12:33:55	kitemanmusic	The climate changes every day. One day the sun shines. The next day it rains. Does a climate scientist make more money than a sceptical scientist? School children are clearly being politically indoctrinated, and manipulated. Days off school? That is okay? Who benefits from the Carbon Tax?	UC152Xhrp8DrYfem0Dw0ObaQ	http://www.youtube.com/channel/UC152Xhrp8DrYfem0Dw0ObaQ	0		
UgwPYfVjN83Mb4L9QVR4AaABAg.8xKMWtIKrD_8yE9FAiUhOY		0	2019-08-04 23:13:51	Tom Reid	You pig-ignorant wanker. That's weather not climate.	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	UgwPYfVjN83Mb4L9QVR4AaABAg	kitemanmusic
UgwPYfVjN83Mb4L9QVR4AaABAg.8xKMWtIKrD_8xO1KlJnQYF		2	2019-07-14 22:45:43	Tom Reid	You are a first class idiot. Weather changes on a day by day basis. The climate is changing - because we are emitting CO2.	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	UgwPYfVjN83Mb4L9QVR4AaABAg	kitemanmusic
UgxmEX2c3v2mWJKMXUN4AaABAg	3	0	2019-07-13 11:42:38	James Richardson	So we&#39;re all idiots......and Piers Corbyn et al. Scientists in the public eye are cherry picked, there are scientific arguments for and against climate change.	UCqlrLvmlw64PqHaSlI0OzEA	http://www.youtube.com/channel/UCqlrLvmlw64PqHaSlI0OzEA	0		
UgxmEX2c3v2mWJKMXUN4AaABAg.8xKGeJ4vI0B922jYSbgQz5		0	2019-12-02 19:25:53	hej la4	Piers Corbyn is referred to as an 'utter prat' n the leaked emails. What better validation could you hope for?	UC_-r9ebxd_U_yft4_eEouhw	http://www.youtube.com/channel/UC_-r9ebxd_U_yft4_eEouhw	1	UgxmEX2c3v2mWJKMXUN4AaABAg	James Richardson
UgxmEX2c3v2mWJKMXUN4AaABAg.8xKGeJ4vI0B8xPsqigTsuw		0	2019-07-15 16:01:19	Tom Reid	James Richardson There are no scientific arguments that support a static climate. That’s plain idiocy as the climate has always changed - for natural and recently anthropogenic reasons.	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	UgxmEX2c3v2mWJKMXUN4AaABAg	James Richardson
UgxmEX2c3v2mWJKMXUN4AaABAg.8xKGeJ4vI0B8xO183SxzH5		0	2019-07-14 22:43:59	Tom Reid	No there aren't. The climate is changing, and Man is to blame.	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	UgxmEX2c3v2mWJKMXUN4AaABAg	James Richardson
UgwcclxVgy6NNzvnYAR4AaABAg	7	0	2019-07-13 10:15:16	Cheesy McCheesy	Mud sticks unfortunately	UCf9Db-9yNwMKb6c1fXRX1rw	http://www.youtube.com/channel/UCf9Db-9yNwMKb6c1fXRX1rw	0		
UgwcclxVgy6NNzvnYAR4AaABAg.8xK6eSkG0u-8xS49k1YvA_		0	2019-07-16 12:27:23	Cheesy McCheesy	@METAL NERD - If it was contentious I'd read them but it's not, the emails have been investigated by numerous organisations and governments and nothing untoward has been found and I'm sorry but the word of a YouTube commentator called Metal Nerd is not what I would call a reasonable source so I'd rather spend my time reading more interesting stuff thank you	UCf9Db-9yNwMKb6c1fXRX1rw	http://www.youtube.com/channel/UCf9Db-9yNwMKb6c1fXRX1rw	1	UgwcclxVgy6NNzvnYAR4AaABAg	Cheesy McCheesy
UgwcclxVgy6NNzvnYAR4AaABAg.8xK6eSkG0u-8xRxzibjhIN		0	2019-07-16 11:24:43	Cheesy McCheesy	@METAL NERD - Now take your tinfoil hat off and go and do something useful with your time	UCf9Db-9yNwMKb6c1fXRX1rw	http://www.youtube.com/channel/UCf9Db-9yNwMKb6c1fXRX1rw	1	UgwcclxVgy6NNzvnYAR4AaABAg	Cheesy McCheesy
UgwcclxVgy6NNzvnYAR4AaABAg.8xK6eSkG0u-8xRxw-Iu-S_		0	2019-07-16 11:24:12	Cheesy McCheesy	@METAL NERD - Investigations Clear Scientists of Wrongdoing Six official investigations have cleared scientists of accusations of wrongdoing. A three-part Penn State University cleared scientist Michael Mann of wrongdoing. Two reviews commissioned by the University of East Anglia"supported the honesty and integrity of scientists in the Climatic Research Unit." A UK Parliament report concluded that the emails have no bearing on our understanding of climate science and that claims against UEA scientists are misleading. The National Oceanic and Atmospheric Administration Inspector General's office concluded there was no evidence of wrongdoing on behalf of their employees. The National Science Foundation's Inspector General's office concluded, "Lacking any direct evidence of research misconduct...we are closing this investigation with no further action." Other agencies and media outlets have investigated the substance of the emails. The Environmental Protection Agency, in response to petitions against action to curb heat-trapping emissions, dismissed attacks on the science rooted in the stolen emails. Factcheck.org debunked claims that the emails put the conclusions of climate science into question. Politifact.com rated claims that the emails falsify climate science as "false." An Associated Press review of the emails found that they "don't undercut the vast body of evidence showing the world is warming because of man-made greenhouse gas emissions."https://www.ucsusa.org/global-warming/solutions/fight-misinformation/debunking-misinformation-stolen-emails-climategate.html	UCf9Db-9yNwMKb6c1fXRX1rw	http://www.youtube.com/channel/UCf9Db-9yNwMKb6c1fXRX1rw	1	UgwcclxVgy6NNzvnYAR4AaABAg	Cheesy McCheesy
UgwcclxVgy6NNzvnYAR4AaABAg.8xK6eSkG0u-8xRxBjW0gbG		0	2019-07-16 11:17:45	Cheesy McCheesy	@METAL NERD - It was investigated and they found nothing wrong you monumental moron! 😂	UCf9Db-9yNwMKb6c1fXRX1rw	http://www.youtube.com/channel/UCf9Db-9yNwMKb6c1fXRX1rw	1	UgwcclxVgy6NNzvnYAR4AaABAg	Cheesy McCheesy
UgwcclxVgy6NNzvnYAR4AaABAg.8xK6eSkG0u-8xRrl1TS8Hq		0	2019-07-16 10:30:17	Cheesy McCheesy	@METAL NERD - You claim to have read them which I doubt, and even if you have you clearly haven't understood them because there is nothing whatsoever untoward in them, you are making a fool of yourself	UCf9Db-9yNwMKb6c1fXRX1rw	http://www.youtube.com/channel/UCf9Db-9yNwMKb6c1fXRX1rw	1	UgwcclxVgy6NNzvnYAR4AaABAg	Cheesy McCheesy
UgwcclxVgy6NNzvnYAR4AaABAg.8xK6eSkG0u-8xRo85OB9OM		0	2019-07-16 09:58:37	Cheesy McCheesy	@METAL NERD - Fuck off troll	UCf9Db-9yNwMKb6c1fXRX1rw	http://www.youtube.com/channel/UCf9Db-9yNwMKb6c1fXRX1rw	1	UgwcclxVgy6NNzvnYAR4AaABAg	Cheesy McCheesy
UgwcclxVgy6NNzvnYAR4AaABAg.8xK6eSkG0u-8xQah00a3WO		0	2019-07-15 22:41:57	Cheesy McCheesy	@METAL NERD - They're irrelevant anyway, they were proxy measurements, global warming is deduced from numerous global average temperature readings, not just tree ring data from a small region of the planet	UCf9Db-9yNwMKb6c1fXRX1rw	http://www.youtube.com/channel/UCf9Db-9yNwMKb6c1fXRX1rw	1	UgwcclxVgy6NNzvnYAR4AaABAg	Cheesy McCheesy
Ugy5_nxO6uPSeAwjW7F4AaABAg	0	2	2019-07-13 09:42:15	S Gardner	The so+called progressives also used nudge theory, the BBC, etc to make us fall for vile social change	UCpur6vNic_tYX_ezAK5Izhw	http://www.youtube.com/channel/UCpur6vNic_tYX_ezAK5Izhw	0		
UgxSKFCeTnMlZFnkS0p4AaABAg	0	0	2019-07-13 08:42:31	john citizen	BBC- so full of shit.	UCq64uNc4h6_HomF2GAOSOjQ	http://www.youtube.com/channel/UCq64uNc4h6_HomF2GAOSOjQ	0		
Ugw9jOoKYlS0KAezn7N4AaABAg	0	0	2019-07-12 14:45:46	gavin MackCromwell	You fucking divs , all the leading scientists have been blocked and banned from given proof that it is a load of shit <br />We should be under water now according to the 1990s<br />Al gore ran with it because he saw the millions that countries would pump into it , the guy that Al gore pinched the climate change hoax from , even states himself it is false	UCSVX6pjsAYVJ42q-9_RdugA	http://www.youtube.com/channel/UCSVX6pjsAYVJ42q-9_RdugA	0		
UgwyDvkj_Xo3AFlsRvF4AaABAg	1	2	2019-07-12 09:21:20	luke green	Being as the bbc is now nothing more than a propaganda outlet allied with a cabal of criminals determined to push lies to change the very fabric of society, ill do its job for it and link you all to an accurate analysis of these emails IT DOESNT MATTER HOW YOU ARRANGE THEM FOLKS! <a href="https://www.lavoisier.com.au/articles/greenhouse-science/climate-change/climategate-emails.pdf">https://www.lavoisier.com.au/articles/greenhouse-science/climate-change/climategate-emails.pdf</a>	UCDtuRcnGlQCXe_R6eWS5fzg	http://www.youtube.com/channel/UCDtuRcnGlQCXe_R6eWS5fzg	0		
UgwyDvkj_Xo3AFlsRvF4AaABAg.8xHRgZNrE6h8xHaRIx_qaf		1	2019-07-12 10:46:30	Jim Evans	Great link- I knew there must be something like that out there as there were so many people working on it when it broke- now thats what I call a solid body of evidence.	UCPzphOBN9qXb2AUi_hVeAmw	http://www.youtube.com/channel/UCPzphOBN9qXb2AUi_hVeAmw	1	UgwyDvkj_Xo3AFlsRvF4AaABAg	luke green
UgwlvERuzaFoqMF3-Gd4AaABAg	0	2	2019-07-12 09:08:27	luke green	<a href="https://www.dailymail.co.uk/news/article-1349506/Left-wing-bias-Its-written-BBCs-DNA-says-Peter-Sissons.html?fbclid=IwAR3O2-2wBRSSKk7MnQbT4dghPc-_R_gaJdHLsVfcmb24EN7UvsaSmEq1hYg">https://www.dailymail.co.uk/news/article-1349506/Left-wing-bias-Its-written-BBCs-DNA-says-Peter-Sissons.html?fbclid=IwAR3O2-2wBRSSKk7MnQbT4dghPc-_R_gaJdHLsVfcmb24EN7UvsaSmEq1hYg</a> The British brainwashing corporation is filled with far left fruit loops no wonder it produces outrageous propaganda pieces on tax payer pennys.	UCDtuRcnGlQCXe_R6eWS5fzg	http://www.youtube.com/channel/UCDtuRcnGlQCXe_R6eWS5fzg	0		
UgzMMhhZjK7fxvJPQVV4AaABAg	0	2	2019-07-12 08:56:48	Rob Manzoni	The use of the phrase: &quot;out of context&quot; is widespread, yet not one example of this is given. That&#39;s because it&#39;s a false claim. Phil Jones infamously threatened to destroy his evidence, rather than submit it to those asking for it. This is not how science is done.<br />The use of &quot;hide the decline&quot; can be seen in the Hockey-Stick graph, where the &quot;trick&quot; is adding the thermometer data to a tree-ring proxy series.<br />This is NEVER done in real science. There IS a decline in what the tree-ring series shows, yet this is deemed &quot;inaccurate&quot;...<br /><br /><br />The e-mails are NOT taken out of context; and any claim that this is so highlights the dishonesty, as any study of the actual data will show.<br /><br /><br />Michael Mann&#39;s &#39;HockeyStick&#39; has first ignored - then demolished - Hubert Lamb&#39;s record which shows the Mediaeval Warm Period and the Little Ice Age, as if it never happened.<br />Lamb&#39;s graph appears in the IPCC&#39;s first Assessment Report [AR1]; and disappears after Mann&#39;s phoney 1998 reconstruction, yet no-one tries to explain this - or even to address it.<br /><br /><br />The exoneration of the CRU scientists by Penn State and in the UK is a gross miscarriage of justice, for which all the academics involved should be ashamed.	UCmx3Irx1bA_kyFnKykoBPRg	http://www.youtube.com/channel/UCmx3Irx1bA_kyFnKykoBPRg	0		
Ugx6kGnKtcYLBKq4NtN4AaABAg	2	0	2019-07-12 02:49:36	Donald Ducko	A new study by researchers at Turku University in Finland found that the human contribution to a rise of 0.1°C in global temperatures over the last century is just 0.01°C.	UCFv8v7ubTXDClw5KXygJrBw	http://www.youtube.com/channel/UCFv8v7ubTXDClw5KXygJrBw	0		
Ugx6kGnKtcYLBKq4NtN4AaABAg.8xGjrOYDiOP8zXmibcNKF8		0	2019-09-06 10:44:29	SHEISTER CAM	You didn't look too hard into this Turku Uni study did you, instead just took it on face value. At least one of the researchers, Jyrki Kauppinen, is a member of Clexit which therefore reveals him to be a fossil fuel industry shill. The research paper hasn't even been peer reviewed so the content and conclusions have not acquired the status of scientifically validated to date. The research paper attempts to give low cloud unjustifiable weight as an influence of climate. I fail to see the point of your comment. References https://arxiv.org/abs/1907.00165 https://www.quora.com/Why-is-Turku-University-in-Finland-wrong-when-they-say-that-they-have-found-no-No-experimental-evidence-for-the-significant-anthropogenic-climate-change https://www.desmogblog.com/clexit	UCXDZuHpQhFHoXQJcekjQtlA	http://www.youtube.com/channel/UCXDZuHpQhFHoXQJcekjQtlA	1	Ugx6kGnKtcYLBKq4NtN4AaABAg	Donald Ducko
Ugx6kGnKtcYLBKq4NtN4AaABAg.8xGjrOYDiOP8xQ3PJ1E6N8		0	2019-07-15 17:42:18	Tom Reid	Donald Ducko Crap	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	Ugx6kGnKtcYLBKq4NtN4AaABAg	Donald Ducko
Ugw_D2LvpIqDmsqTfet4AaABAg	1	0	2019-07-12 01:31:48	Cyd Oman	One of the few sensible actions of President Bush II was to spotlight climate change in another more pragmatic way. He simply didn&#39;t involve climate change in the problem in order to start responding to its danger. Was it so immediately important that we, as a single nation, take on the largest responsibility for correcting climate change? Many people balked at that challenge. <br /><br />There was neither the political will nor the national sanity in the first decade of the twenty-first century to form a cohesive policy around climate change. Some maintain there still isn&#39;t. But that did not stop efforts to combat it totally. In fact we have seen many of the solutions to fossil fuel use show up as a result of research that was supposed to downsize our dependence on foreign oil. <br /><br />Perhaps we didn&#39;t get as far as many wanted, but Bush did find a way forward that avoided dug in heels. And he challenged the power of climate deniers to dominate the conversation when he framed the problem in terms of addressing the high costs of hurricanes and huge inland floods, the impact of a devastating earthquake on shore cities like LA, San Diego, San Francisco, Seattle. Any large city on the East Coast could suffer expensive, overwhelming damage from hurricanes and did. Any area in tornado alley was a target for tornado damage but so were large metropolitan cities in the upper and middle midwest. Straight line winds, hail, deep snow falls, blizzards, weeks long freezing temperatures from polar vortexes - all these products of weather destruction were reasons to improve infrastructure, influence improvements in preparedness, acknowledge that catastrophic weather, like all natural disasters travels at its own time and own pleasure - across national borders, across states, across different terrains, across time zones, across area codes and zip codes, districts of Representation and shows no favoritism to political parties, religious beliefs, skin color, age, sex or social status. <br /><br />Dealing with the effects of wild fires, drought, floods, earthquakes - all of these dangers present as much damage (or more) as terror attacks, pestilence, invasive species and airport traffic jams. <br /><br />Bush made dealing with natural disasters a central, essential need and that helped, in the long run, to keep the nation focused on topics that made research and data collection on weather-related calamities a part of national security, an acceptable conversation that did not trigger an endless back and forth argument that simply stifled all productive action. <br /><br />When so much of our national cohesion has been obliterated by the violence of our President and his pride in &quot;counter-punching&quot; (actually really verbal bullying and verbal aggression) triggered by even feeble insults, it is important to remember the past benefits of Presidents who can find significant ways to improve the national well-being even under the most chaotic and stifling of situations. When we understand there is always a way forward, and, by the grace of God and our own best versions of ourselves, that we can get back to that place again, we still have a chance. There are lights in the distance to lead us forward.	UCPHlh5xy9YBHrtJId3ej7Fg	http://www.youtube.com/channel/UCPHlh5xy9YBHrtJId3ej7Fg	0		
